car_id,Company,Model,Color,used year,gas,mileage,Outfit,detail,price
1668042,偉士牌/Vespa, LT125,灰色,6,0.1,200.0,原漆土除駐車架晶片鑰匙鋁合金鋼圈,"2017年2月於西門旗艦店購入,因另購重機而割愛室內停車位(台北巿中正區),原車原漆無任何損傷,僅行駛200公里另在西門旗艦店安裝超過萬元的配備:前後雙鏡頭行車記錄器+小風鏡+前土除保桿+後車身保桿+GTS300掛勾所有文件齊全",82000.0
1712743,光陽/KYMCO, 雷霆 150,黑色,14,0.1,,暫無,"優質好車~車美如新、前後碟剎、車況極優、保證好騎~多項精品隨車附送~優惠價~26000元購車付款方式有:現金、刷卡、分期學生辦理分期、另有學生優惠專案~電話:02-2964-***0932-396***店址:新北市板橋區.南雅南路二段84號亞東捷運站1號出口旁,往南雅夜市方向步行約二分鐘",26000.0
1686279,山葉/Yamaha, CUXI 100,黑色,14,0.1,,暫無,"優質好車:車美如新、車況一流、噴射液晶表,保證好騎~優惠價31000元辦到好~購車付款方式有:現金、刷卡、分期電話:02-2964-***0932-396***店址:新北市板橋區南雅南路二段84號亞東捷運站1號出口旁,往南雅夜市方向步行約三分鐘",31000.0
1701234,山葉/Yamaha, CUXI 100,白色,12,0.1,14000.0,暫無,一手女用機車，保養好，公里數低，原廠漆，沒有任何車禍或任何擦撞，正常Yamaha維修站保養皆有紀錄，只有在中壢市區使用，室內停車，出產年月：2011年12月，實際購買時間是2012年8月，一共騎了五年半,37000.0
1712896,光陽/KYMCO, G5 150,白色,13,0.1,4854.0,暫無,【廠牌:光陽G5150】【年份:2010年6月出廠】【型式:BXC125N】【排氣量:149c.c】【公里數:4854km】【售價：37000元】(含過戶強制險辦到好)【電話：(03)402-1111】【地址：桃園市平鎮區延平路二段151號】【歡迎現場賞車試騎】【安穩當舖】,37000.0
1712163,山葉/Yamaha, GTR,黑色,15,0.1,30600.0,原漆,1.當舖流當車山葉YAMAHAGTR12525000元過戶辦到好!!!2.車況佳無事故全新車可到店賞車3.年份:2008年09公里數:30591公里4.聯絡人:陳先生5.電話:0930-169-***公司電話:(02)2907-***6.地址:新北市新莊區中正路895號,25000.0
1711800,光陽/KYMCO, VJR 125,黑色,6,0.1,3980.0,原漆,新竹流當車1保證正常過戶2.保險手續辦到好3.前後雙碟煞4.超低里程數5.有USB插座僅此一台手腳要快歡迎來電預約賞車:035622000另有優惠地址:新竹市南大路24號一樓,46000.0
1711315,山葉/Yamaha, CUXI 100,白色,14,0.1,,暫無,車種:CUXI100噴射年份:2009年顏色:白色地點:台中狀況:原廠車原漆代步車首選好騎有力歡迎試乘價格:28000#可現場挑選有30~50台二手車●歡迎預約來店挑選●#滿18歲即可分期#全額貸款0頭款交車信用瑕疵信用不良可協助辦理過件率99%外縣市可辦理#皆可車換車{不足地方互相補貼需台中看車詳談}不足部分也可辦理分期可車換車~直接私我~或加好友當天辦理當天交車隔月繳款電話:0977-616-***陳先生,28000.0
1711287,山葉/Yamaha, 新勁戰125,白色,12,0.1,,暫無,車種:二代勁戰有飛旋年份:2011年顏色:白色地點:台中狀況:原廠車美車一部代步車首選好騎有力歡迎試乘價格:32000#可現場挑選有30~50台二手車●歡迎預約來店挑選●#滿18歲即可分期#全額貸款0頭款交車信用瑕疵信用不良可協助辦理過件率99%外縣市可辦理#皆可車換車{不足地方互相補貼需台中看車詳談}不足部分也可辦理分期可車換車~直接私我~或加好友當天辦理當天交車隔月繳款電話:0977-616-***陳先生,32000.0
1711271,光陽/KYMCO, G6,黑色,8,0.1,7500.0,暫無,車種:G6150ABS年份:2015年10月顏色:消光黑色地點:台中狀況:原廠車美車一部超級新好騎有力歡迎試乘價格:60000#可現場挑選有30~50台二手車●歡迎預約來店挑選●#滿18歲即可分期#全額貸款0頭款交車信用瑕疵信用不良可協助辦理過件率99%外縣市可辦理#皆可車換車{不足地方互相補貼需台中看車詳談}不足部分也可辦理分期可車換車~直接私我~或加好友當天辦理當天交車隔月繳款電話:0977-616-***陳先生,60000.0
1710571,三陽/SYM, Z1,藍色,10,0.1,6500.0,原漆液晶儀錶,★★中信當舖優質流當機車★★2013三陽(Z1)125流當機車辦到好再送您強制險歡迎來店試乘，另有優惠喔!搜尋:中信當舖桃園市中壢區環中東路188號電話:03-4516666專人為您服務店內有多台流當汽機車，鑽石，精品歡迎來店參觀選購借款咨詢：黃金，鑽石，勞力士，名錶，珠寶翡翠汽機車借款＊＊代辦房屋土地借款＊＊,42000.0
1710481,光陽/KYMCO, VJR 110,黑色,13,0.1,9000.0,原漆,★★中信當舖優質流當機車★★2010光陽110(VJR)流當機車辦到好再送您強制險歡迎來店試乘，另有優惠喔!搜尋:中信當舖桃園市中壢區環中東路188號電話:03-4516666專人為您服務店內有多台流當汽機車，鑽石，精品歡迎來店參觀選購借款咨詢：黃金，鑽石，勞力士，名錶，珠寶翡翠汽機車借款＊＊代辦房屋土地借款＊＊,32000.0
1701900,光陽/KYMCO, 雷霆180,藍色,7,0.2,11200.000000000002,暫無,"優質好車~車美如新、性能強悍、前後雙碟車況極優、保證好騎~無ABS優惠價~58000元購車付款方式有:現金、刷卡、分期電話:02-2964-***0932-396***店址:新北市板橋區.南雅南路二段84號亞東捷運站1號出口旁,往南雅夜市方向步行約三分鐘",58000.0
1705309,比雅久/PGO, Jbubu 115,黃色,7,0.1,3829.0,原漆,"優質好車~原殼原漆、前後碟剎、後雙避震器、僅跑3800多公里、保證好騎~優惠價~52000元購車付款方式有:現金、刷卡、分期電話:02-2964-***0932-396***LINEhs9266店址:新北市板橋區.南雅南路二段84號亞東捷運站1號出口旁,往南雅夜市方向步行約三分鐘",52000.0
1709090,山葉/Yamaha, 新勁戰125,黑色,15,0.1,,暫無,"優質好車~車美有如新車,五期噴射版,車況極優!絕對好騎~優惠價25000元辦到好~購車付款方式有:現金、刷卡、分期電話:02-2964-***0932-396***店址:新北市板橋區.南雅南路二段84號亞東捷運站1號出口旁,往南雅夜市方向步行約三分鐘",25000.0
1708813,捷穎/CPI, Aragon 125,白色,10,0.1,14700.0,原漆,自售車，實跑16000公里這是媽媽的車，平常就是騎去市場買菜，因買新車故此車少用最近有換過皮帶及電瓶，還有剎車皮，短期內無需太大保養剎車前碟後鼓，底盤不高，適合買菜在小孩通勤油箱約5公升，造型復古儀表，大燈，方向燈，喇叭功能皆正常有踩發功能車在台北市文山區，若要看車可約在萬芳醫院捷運站誠可議價,16000.0
1705326,其他廠牌,other,紅色,8,0.1,2450.0,暫無,熟男大叔的代步小車，騎安全不騎快！因為上班大多開車，只有好天氣偶爾騎車上班，里程數2450，碼表已召回更換(換前約3000)，極緩慢上升，無其餘待修。多處平台刊登中，問問哥、拆賣弟、保留姐、分期妹、要問爸媽哥姐叔伯公嬤的，煩請上一頁，滿18歲，現金交易，監理站相約辦理過戶。改裝項目：輪胎前BT601，後TT93晉岡前叉內管誼騰動力機車高效能整流器機油磁石螺絲FARSA前碟SBS627HS前碟金屬燒結來令片超速CNC煞車拉桿糯米腸握把每800公里換機油+齒輪油每個月自己洗車打蠟舊式6碼車牌引擎傳動後避震都原廠沒有改！引擎傳動後避震都原廠沒有改！引擎傳動後避震都原廠沒有改！＃因為很重要，所以要講三次,56000.0
1680830,山葉/Yamaha, 新勁戰125,黑色,12,0.1,,暫無,"優質好車~車美如新、車況極優、二代勁戰頂級版,飛旋踏板款,保證好騎~優惠價31000元辦到好~購車付款方式有:現金、刷卡、分期學生辦理分期、另有學生低利專案~電話:02-2964-***0932-396***店址:新北市板橋區南雅南路二段84號亞東捷運站1號出口旁,往南雅夜市方向步行約三分鐘",31000.0
1669995,山葉/Yamaha, 新勁戰125,白色,16,0.1,,暫無,"優質好車~車美有如新車,化油版,車況一流!絕對好騎~優惠價23000元辦到好~購車付款方式有:現金、刷卡、分期電話:02-2964-***0932-396***店址:新北市板橋區.南雅南路二段84號亞東捷運站1號出口旁,往南雅夜市方向步行約三分鐘",23000.0
1705219,光陽/KYMCO, 雷霆 150,白色,10,0.1,,暫無,車種:雷霆150碟煞噴射年份:2013年顏色:白色地點:台中狀況:原廠車美車一部代步車首選好騎有力歡迎試乘價格:35000#可現場挑選有30~50台二手車●歡迎預約來店挑選●#滿18歲即可分期#全額貸款0頭款交車信用瑕疵信用不良可協助辦理過件率99%外縣市可辦理#皆可車換車{不足地方互相補貼需台中看車詳談}不足部分也可辦理分期可車換車~直接私我~或加好友當天辦理當天交車隔月繳款電話:0977-616-***陳先生,35000.0
1704753,三陽/SYM, RV 180 EURO EFI,黑色,8,0.2,15200.0,暫無,三陽RV180EUROEFI2015年08月前後碟煞水箱冷卻原廠無改裝152**公里售價:48000元辦到好歡迎試車詢價專線:02-2921***富泰當舖新北市永和區福和路306號,48000.0
1704119,山葉/Yamaha, RAY-125,紫色,8,0.1,9500.0,原漆,【山葉RAY125銳不可檔】【年份:2015年】【排氣量:125c.c】【公里數約:95**km】【售價:45000元(含過戶強制險)】【歡迎來店(電)賞車試車洽詢03-4021111】【桃園市平鎮區延平路二段151號】【安穩當舖】,45000.0
1703582,光陽/KYMCO, V2,藍色,10,0.1,29000.0,原漆,V2+版~有碟煞~有飛旋踏板~買到賺到!,25000.0
1678713,光陽/KYMCO, 酷龍,藍色,16,0.1,23400.0,原漆土除外觀改裝液晶面板駐車架液晶儀錶後車箱,"特色煞車:前剎車升級對4卡鉗(剛換全新)+RPM直推總幫+NK龍浪花碟+腳踏後移半組輪胎:前胎剛換BT-39SS100/80/17(里程不到1000KM),後輪BT-003RS140/70/17(6成新)動力:化油器升級CVK30+解限轉工程(不斷油)+GS電瓶(剛換沒多久)外觀:後土除可調翹牌+NK龍LED後方向燈+前照後鏡方向燈+燻黑後尾燈懸吊:前剎更換150%強化彈簧(已更新油封)+後強化阻尼可調軟硬單槍避震車庫車少騎,外觀如新(如圖)化油車非常好維修里程僅2萬3千多,機油都使用摩特300V5W40原廠油桶因油杯呼吸管破裂,已出保固換全新品(所以整顆油箱是新的)因已購買轎車很少在騎售出,一週約發動1-2次",28000.0
1701988,三陽/SYM, GR 125 EFI,白色,13,0.1,25000.0,暫無,車種:GR噴射碟煞年份:2010年領顏色:藍白色地點:台中狀況:原廠車代步車首選好騎有力歡迎試乘#價格:20000#滿18歲可分期#0頭款交車#信用瑕疵#信用不良#可協助辦理#過件率99%外縣市可辦理#可現場挑選有30~50台二手車●歡迎預約來店挑選●皆可車換車{不足地方互相補貼需台中看車詳談}不足部分也可辦理分期可車換車~直接私我~或加好友當天辦理當天交車隔月繳款電話:0977-616-***陳先生,20000.0
1673599,光陽/KYMCO, VJR 110,紅色,12,0.1,,暫無,"優質好車~車美如新、後雙避震器、車身小,好操控、保證好騎~優惠價~28000元購車付款方式有:現金、刷卡、分期電話:02-2964-***0932-396***店址:新北市板橋區.南雅南路二段84號亞東捷運站1號出口旁,往南雅夜市方向步行約三分鐘",28000.0
1680879,山葉/Yamaha, 新勁戰125,黑色,8,0.1,,暫無,"優質好車~車美如新、耗材皆己更新、車況極優、保證好騎~優惠價~52000元購車付款方式有:現金、刷卡、分期電話:02-2964-***0932-396***LINEhs9266店址:新北市板橋區.南雅南路二段84號亞東捷運站1號出口旁,往南雅夜市方向步行約三分鐘",52000.0
1672072,三陽/SYM, GT 125,黑色,12,0.1,,暫無,"優質好車~車美如新、車身小好操控、車況極優、保證好騎~優惠價~22000元購車付款方式有:現金、刷卡、分期電話:02-2964-***0932-396***店址:新北市板橋區南雅南路二段84號亞東捷運站1號出口旁,往南雅夜市方向步行約二分鐘",22000.0
1691499,山葉/Yamaha, BW S 125,藍色,15,0.1,,暫無,"優質好車~車美有如新車,車況極優，絕對好騎~優惠價28000元辦到好~購車付款方式有:現金、刷卡、分期電話:02-2964-***0932-396***店址:新北市板橋區.南雅南路二段84號亞東捷運站1號出口旁,往南雅夜市方向步行約二分鐘",28000.0
1699507,其他廠牌,other,藍色,5,,0.0,暫無,藍色gogoro2plus全新正品因為家裡已有機車所以出售，原價79800元，直接扣除新北市補助21500元，免準備文件資料並等待一個月左右的補助時間，原自付額為58300元，今僅售56000元，如有興趣購買者，約新北市板橋看車交車。因為是中獎品所以無法再申請節能補助。,56000.0
1693655,三陽/SYM, GT 125,黑色,12,0.1,29000.0,暫無,"少跑,車況新,保養好室內停車場，少日曬雨淋日前剛換全新電瓶個人出售（非車行）看車地點：高雄凹子底公園附近",24000.0
1694003,哈特佛/Hartford, 雲豹 HD-150,黑色,15,0.1,,原漆大型置物箱,全車無碰撞9成新後輪全新DID鍊條組換車故拋售有緣人喜歡騎檔車或新手學習擋車最佳選擇,20000.0
1661074,山葉/Yamaha, BW S 125,黑色,9,0.1,,暫無,"優質好車~車美有如新車,車況極優，絕對好騎~己升級雙大燈~優惠價41000元辦到好~購車付款方式有:現金、刷卡、分期學生辦理分期、另有學生低利息專案~電話:02-2964-***0932-396***店址:新北市板橋區.南雅南路二段84號亞東捷運站1號出口旁,往南雅夜市方向步行約二分鐘",41000.0
1679084,三陽/SYM, GT 125,白色,13,0.1,,暫無,"優質好車~車美如新、車身小好操控、車況極優、保證好騎~優惠價~21000元購車付款方式有:現金、刷卡、分期電話:02-2964-***0932-396***店址:新北市板橋區南雅南路二段84號亞東捷運站1號出口旁,往南雅夜市方向步行約二分鐘",21000.0
1679119,三陽/SYM, Tini100,黑色,14,0.1,,暫無,"優質好車:車美如新、車況一流、小台好操控,保證好騎~優惠價26000元辦到好~購車付款方式有:現金、刷卡、分期電話:02-2964-***0932-396***店址:新北市板橋區南雅南路二段84號亞東捷運站1號出口旁,往南雅夜市方向步行約三分鐘",26000.0
1691485,光陽/KYMCO, 雷霆180,藍色,12,0.2,,暫無,"優質好車~車美如新、性能強悍、前後雙碟車況極優、保證好騎~優惠價~36000元購車付款方式有:現金、刷卡、分期電話:02-2964-***0932-396***店址:新北市板橋區.南雅南路二段84號亞東捷運站1號出口旁,往南雅夜市方向步行約三分鐘",36000.0
1691703,山葉/Yamaha, 舊勁戰,白色,19,0.1,50000.0,暫無,圖片中的車未洗，稍作清洗即可上路。,11000.0
1672091,山葉/Yamaha, CUXI 100,白色,12,0.1,11200.000000000002,暫無,"優質好車~車美如新、時尚流行、車況極優、保證好騎~優惠價~34000元購車付款方式有:現金、刷卡、分期電話:02-2964-***0932-396***店址:新北市板橋區.南雅南路二段84號亞東捷運站1號出口旁,往南雅夜市方向步行約三分鐘",34000.0
1691458,光陽/KYMCO, SR125,黑色,19,0.1,30000.0,暫無,可預約試車。,16000.0
1691293,山葉/Yamaha, 新勁戰125,藍色,7,0.1,3500.0,暫無,車種:四代勁戰125碟煞年份:2016年顏色:藍色地點:台中狀況:原廠車引擎安靜~美車一部好騎有力歡迎試乘#價格:60000#滿18歲可分期#0頭款交車#信用瑕疵#信用不良#可協助辦理#過件率99%外縣市可辦理#可現場挑選有30~50台二手車●歡迎預約來店挑選●皆可車換車{不足地方互相補貼需台中看車詳談}不足部分也可辦理分期可車換車~直接私我~或加好友當天辦理當天交車隔月繳款電話:0977-616-***陳先生,60000.0
